,text,target,label
5718,"won ti settle eh , marlians how far jes for fun donald trump",donald trump,1
5719,you should have pressed the house to follow the rules for impeachment proceedings . . . . we would t be here right now . . . . real donald trump senate maj l dr,donald trump,0
5720,"donald j trump mr . president , watch oann at 7 a . am . and pearson sharp on all your accomplishments . excellent .",donald trump,1
5721,donald trump is a liar trump white house now claims it had a pandemic plan all along via msnbc,donald trump,0
5722,"this is complete bullshit ! t real donald trump has never ever said any antiseptic . his daughter , grandkids and son in law are all jewish . . . this is a democrat scam . bless the pittsburgh synagogue and viva real donald trump",donald trump,1
5723,"the gop has ceased even pretending to govern for the people . 1 Stop That order of business unseat the gop . then , impeach trump . trump",donald trump,0
5724,id be begging to die too if i had to sing support for the chinese communists . why doesnt real donald trump take china to task for these concentration camps ?,donald trump,0
5725,you really need to be talking to putin about asylum . put in s puppet we believe mueller criminal trump racist president,donald trump,0
5726,while i doubt this is real ? i love it all the same ! not my president = no $ $ hahahahahaa ! ! ! maga ! ka g ! drain the swamp ! ! ! trump train 2020 ! ! !,donald trump,1
5727,what part of houston are you in ? have they started to close down stores & restaurants ? or you cant tell me because youre still on vacation in hawaii ? quarantine life coronavirus outbreak houston coronavirus millen i als donald trump,donald trump,1
5728,have fun while watching real donald trump give his state of the union speech . follow live fact checking of trump is speech & amp play trumps america bingo ! i wonder if this will make an early appearance . so tu,donald trump,0
5729,that denial of normal t surprise me at all because the majority of the country music community are simple mined gun rights fanatics bigots that support the right wing gop hate groups infested party ! she is just another one of them country music shania twain trump,donald trump,0
5730,these republican people are full on crazy . i hate to use that term drinking the cool aid but literally nothing else describes this . they are swallowing what trump dictator wants them to swallow . bolton news does not change calculus for republicans,donald trump,0
5731,"and my favorite part of all this , real donald trump is difficulty in trying to kiss her in that hate and yet the ease with which macron got around to it . pot us gop",donald trump,1
5732,pelosi is an idiot like most democrat politicians . the usa has fewer coronavirus illnesses than most countries because of real donald trump actions .,donald trump,1
5733,trump does t have a clue how to replace aca . but as your president i will provide our poor & middle class americans with / affordable healthcare that does t drive them deeper into debt bradley hart lie p america is 2020 republican choice for president . .,donald trump,0
